row_type,section,section_index,section_label,section_sort,specialty_title,service,major_group_code,major_group_name,afsc_family,afsc_code,afsc_code_plain,skill_level_num,skill_level_name,text,page_start,page_end,effective_date,source_file,search_key,join_key_afsc_skill,id
duty,2,2.6,Duties and Responsibilities,002|006,AEROSPACE MEDICAL SERVICE,USAF,4N,SECURITY FORCES,4N0,4N051,4N051,5,Journeyman/Skilled,"Performs Aeromedical Evacuation (AE) ground and/or flight duties as a non-career enlisted aviator. Performs pre-flight/inflight patient care and documentation. Provides emergency care for patients in event of medical and/or aircraft emergencies. Functions as an aeromedical evacuation crewmember (AECM). Prepares patients, equipment, and aircraft for flight. Enplanes and deplanes patients. Loads and unloads baggage. Operates specialized aircraft flight equipment, medical devices and aircraft systems related to patient care. Assist with mission planning, launch, and recovery. Performs continuous ground/flight training.",270,274,2025-04-30,Air Force Enlisted Classification Directory AFECD.pdf,4N051,4N051|5,42c2c33e5140
duty,2,2.7,Duties and Responsibilities,002|007,AEROSPACE MEDICAL SERVICE,USAF,4N,SECURITY FORCES,4N0,4N051,4N051,5,Journeyman/Skilled,Performs Allergy and Immunization (AI) duties.,270,274,2025-04-30,Air Force Enlisted Classification Directory AFECD.pdf,4N051,4N051|5,3925f8f16b2a
duty,2,2.7,Duties and Responsibilities,002|007,AEROSPACE MEDICAL SERVICE,USAF,4N,SECURITY FORCES,4N0,4N051,4N051,5,Journeyman/Skilled,1. Allergy: Manages immunotherapy care and performs diagnostic tests as ordered by physician. Prepares allergenic extracts and/or specific allergy treatment extracts. Performs allergy skin and anergy testing.,270,274,2025-04-30,Air Force Enlisted Classification Directory AFECD.pdf,4N051,4N051|5,1ec6957a2247
duty,2,2.7,Duties and Responsibilities,002|007,AEROSPACE MEDICAL SERVICE,USAF,4N,SECURITY FORCES,4N0,4N051,4N051,5,Journeyman/Skilled,2. Immunization: Manages computer-based patient information. Performs tuberculosis testing. Administers vaccines IAW current guidelines. Provides emergency care for treatment of anaphylaxis. Provides patient education regarding expected reactions and proper post-vaccination care. Provides oversight of immunization processes and programs. Manages the Immunization Backup Technician (IBT) program.,270,274,2025-04-30,Air Force Enlisted Classification Directory AFECD.pdf,4N051,4N051|5,5ae6fc6b99d2
duty,2,2.8,Duties and Responsibilities,002|008,AEROSPACE MEDICAL SERVICE,USAF,4N,SECURITY FORCES,4N0,4N051,4N051,5,Journeyman/Skilled,"Performs Neurodiagnostic duties. Assists physician with and prepares patients for examination, treatment, and diagnostic procedures. Assembles, operates, maintains, and performs routine user maintenance of electroencephalographic and electromyographic equipment. Assists in performing special electroencephalographic and electromyographic procedures. Ensures appropriate care and storage of tracings and reports.",270,274,2025-04-30,Air Force Enlisted Classification Directory AFECD.pdf,4N051,4N051|5,46c53dd75b89
duty,2,2.9,Duties and Responsibilities,002|009,AEROSPACE MEDICAL SERVICE,USAF,4N,SECURITY FORCES,4N0,4N051,4N051,5,Journeyman/Skilled,"Performs Critical Care duties. Prepares patient with special equipment for transfers. Performs and assists with examinations and special procedures including mechanical ventilation, cardiovascular and neurovascular procedures, and dialysis.",270,274,2025-04-30,Air Force Enlisted Classification Directory AFECD.pdf,4N051,4N051|5,70aa6913beff
duty,2,2.10,Duties and Responsibilities,002|010,AEROSPACE MEDICAL SERVICE,USAF,4N,SECURITY FORCES,4N0,4N051,4N051,5,Journeyman/Skilled,Performs Hyperbaric medical duties. Prepares patients and equipment for hyperbaric dive. Provides wound care debridement. Prepares hyperbaric chamber and properly positions patients. Functions as hyperbaric dive crewmember. Assists hyperbaric nurse or provider with patient care during dive. Provides emergency care for patients in event of medical or hyperbaric chamber emergencies.,270,274,2025-04-30,Air Force Enlisted Classification Directory AFECD.pdf,4N051,4N051|5,f5f9488f7b3c
duty,2,2.11,Duties and Responsibilities,002|011,AEROSPACE MEDICAL SERVICE,USAF,4N,SECURITY FORCES,4N0,4N051,4N051,5,Journeyman/Skilled,Performs Dialysis Medical Technician duties. Prepares patient and performs procedures using specialized renal dialysis equipment.,270,274,2025-04-30,Air Force Enlisted Classification Directory AFECD.pdf,4N051,4N051|5,306d8f69f209
duty,2,2.12,Duties and Responsibilities,002|012,AEROSPACE MEDICAL SERVICE,USAF,4N,SECURITY FORCES,4N0,4N051,4N051,5,Journeyman/Skilled,"Performs paramedic duties in peacetime and contingency environments. Serves as subject matter expert in pre-hospital patient transport and care. Delivers and coordinates care between points of illness or injury, within transport echelons between far forward and fixed medical facilities, and until patient care is relinquished to another component within the continuum of care. Maintains thorough patient care documentation. Obtains information from persons involved or present at point of injury or illness, examines casualties, and determines nature, extent, or magnitude of illness or injury to establish treatment protocols to be followed or the need for additional assistance. Maintains proficiency in the use and routine management of transport equipment and methods including invasive airways, mechanical ventilators, perisurgical devices, medications, analgesia and sedation, and cardiovascular monitoring and support. Specialty 3. Qualifications: 3.1. Knowledge. The following knowledge is mandatory for award of AFSC indicated: 3.1.1. 4N0X1/X. Medical terminology, anatomy and physiology; nursing theory, techniques and procedures; nursing assessment; team nursing; patient needs; emergency medical treatment to include cardiopulmonary resuscitation; aseptic technique; medical ethics and legal aspects; prescribed drugs/immunizations and their administration; population health concepts; operating and maintaining therapeutic equipment; transportation of sick and wounded; risk management; medical computer systems; resource management military hygiene and sanitation; fundamentals of primary care management (PCM); preventive medicine and counseling techniques; physical examinations and standards, contingency operations, disaster preparedness and chemical warfare; flight physiology fundamentals; maintenance of the human weapon system; and operational readiness of the war fighter. 3.1.2. 4N0X1B. Neurological patient examination, treatment, and diagnostic procedures; operation and user maintenance of electroencephalographic, electromyographic, and other neurodiagnostic equipment. 3.1.3. 4N0X1C. Medical, dental, and emergency treatment; disorders; advanced cardiac and disease management; epidemiology; and entomology. Pharmacy, laboratory, bioenvironmental, immunizations, public health, medical logistics, and medical administration. 3.1.4. 4N0X1D. Immunotherapy injection, immediate and delayed skin testing, mixing, and diluting of allergen extracts, spirometry, vaccine storage and handling procedures; disease prevention through vaccinations. 3.1.5. 4N0X1F. Physical examinations procedures, aircrew medical waivers, medical standards, and duty limiting conditions.",270,274,2025-04-30,Air Force Enlisted Classification Directory AFECD.pdf,4N051,4N051|5,a36e221a0d74
summary,1,1,Specialty Summary,001,AEROSPACE MEDICAL SERVICE,USAF,4N,SECURITY FORCES,4N0,4N051,4N051,5,Journeyman/Skilled,"Specialty Summary. Plans, provides, and evaluates routine patient care and treatment of beneficiaries to include flying and special operational duty personnel. Organizes, coordinates, executes, and evaluates nursing activities in the medical environment. Performs and directs support activities for patient care situations, including contingency operations and disasters. Performs duty as Neurodiagnostic Technologist (NDT/4N0X1B), Independent Duty Medical Technician (IDMT/4N0X1C), Allergy and Immunization Technician (AIT/4N0X1D), Flight and Operational Medical Technician (FOMT/4N0X1F), Aeromedical Evacuation Technician (AET/4N0X1G), National Registry Paramedic (NRP/4N0X1H),Special Operations Command (SOC) Medic, Critical Care Technician (CCT), National Registry Paramedic (NRP), Neurodiagnostic Technologist (NDT), Dialysis Medical Technician (DMT), or Certified Hyperbaric Technologist (CHT). Related DoD Occupational Subgroup: 130000.",270,274,2025-04-30,Air Force Enlisted Classification Directory AFECD.pdf,4N051,4N051|5,28b607cf4059
duty,2,2.1,Duties and Responsibilities,002|001,AEROSPACE MEDICAL SERVICE,USAF,4N,SECURITY FORCES,4N0,4N071,4N071,7,Craftsman/Advanced,"Provides, supervises, and manages patient care of beneficiaries to include flying and special operational duty personnel. Performs nursing tasks. Acts as Patient Centered Medical Home member or team leader. Front-line preventionist who identifies potential health risks and provides preventative counseling. Performs paraprofessional portions of preventative health assessments and physical examinations. Monitors and records physiological measurements. Orients patients to the hospital environment. Admits, discharges, and transfers patients as directed. Reports and records observations in patient progress notes and team conferences. Performs portions of medical treatment, diagnostic, and therapeutic procedures. Cares for, observes, and reports on pre/post-operative, seriously or critically ill, and injured patients. Records treatments and procedures rendered and observes effects. Performs postmortem care. Identifies patient problems and assists in developing and evaluating patient care plan(s). Assembles, operates, and maintains therapeutic equipment. Provides field medical care in contingency operations, disasters and austere environments. Performs basic life support, tactical combat casualty care (TCCC) and triage in emergency situations. Serves as member of primary emergency medical response to installation 911 Emergency Medical Services (EMS) response, in-flight emergencies, medical/trauma emergencies, and potential mass casualty scenarios for on-and off-base incidents. Operates emergency medical and other vehicles. Loads and unloads litter patients. Participates in contingency or disaster field training, exercises, and deployments. Augments search and rescue flying squadrons. Obtains and maintains linen and supplies/areas. Disposes of medical waste. Maintains inpatient and outpatient medical records. Screens medical records for deployability and other medical administrative requirements. Prepares and submits administrative reports. Manages supplies and equipment, submits, and executes budgets. Coordinates medical service activities with execution and clinical management teams. Utilizes the nursing process for promoting and maintaining patient health. Provides disease and disability education, care, and evaluation of nursing care. Participates in and leads the planning, implementation, and evaluation of nursing care. Performs assessment and analysis of patient health status, identifies health goals, recognizes subtle changes in conditions, interprets these changes, and immediately determines appropriate course of action. Participates in critical appraisal of pre-appraised evidence (such as clinical practice guidelines, evidence-based policies and procedures, and evidence syntheses).",270,274,2025-04-30,Air Force Enlisted Classification Directory AFECD.pdf,4N071,4N071|7,67fb3fd531ad
